-0.020300954580307007,0.4000000059604645,0.0,0.0005589026841334999,0.40293368697166443,0.14937922358512878,0.01043699961155653,0.40460604429244995,0.04999988153576851
0.013613664545118809,0.4000000059604645,0.0,0.008371440693736076,0.4007485806941986,0.16542908549308777,0.006577580235898495,0.39365753531455994,0.014999923296272755
-0.03463060036301613,0.4000000059604645,0.0,0.002917483216151595,0.40494218468666077,0.13175392150878906,-0.04307298734784126,0.4061843454837799,0.014999911189079285
-0.018906880170106888,0.4000000059604645,0.0,-0.0025306791067123413,0.4042482376098633,0.1491699069738388,0.041159823536872864,0.43043413758277893,0.014999923296272755
-0.0067205969244241714,0.4000000059604645,0.0,-0.007047717459499836,0.4015931189060211,0.17618443071842194,-0.030601199716329575,0.4060935080051422,0.014999921433627605
0.024185247719287872,0.4000000059604645,0.0,0.0033081918954849243,0.40282344818115234,0.14644373953342438,-0.03206225112080574,0.43006864190101624,0.014999928884208202
0.021149739623069763,0.4000000059604645,0.0,0.0017114210641011596,0.40299415588378906,0.150225430727005,-0.006985774729400873,0.4319969713687897,0.01499990839511156
-0.006009966135025024,0.4000000059604645,0.0,-0.006635246332734823,0.40198421478271484,0.17276091873645782,-0.0057695358991622925,0.4066963791847229,0.014999926090240479
-0.003596173832193017,0.4000000059604645,0.0,-0.00410575931891799,0.4026920199394226,0.1699676662683487,0.002224808791652322,0.40959614515304565,0.014999926090240479
-0.005225517321377993,0.4000000059604645,0.0,-0.005930040497332811,0.4015662670135498,0.17595724761486053,-0.02794148586690426,0.38665831089019775,0.01499992050230503
-0.023740800097584724,0.4000000059604645,0.0,0.002023635432124138,0.4035332202911377,0.1405601054430008,0.022652307525277138,0.42107558250427246,0.014999923296272755
0.030436597764492035,0.4000000059604645,0.0,-0.0016758330166339874,0.40639615058898926,0.13682575523853302,-0.0246789138764143,0.44017767906188965,0.014999067410826683
-0.026977909728884697,0.4000000059604645,0.0,0.004434161353856325,0.4034183919429779,0.13709677755832672,0.03944642096757889,0.4065532088279724,0.01499992422759533
-0.03335488587617874,0.4000000059604645,0.0,-1.2835487723350525e-05,0.4022795557975769,0.13523107767105103,-0.02969471737742424,0.4184720516204834,0.014999921433627605
0.008091794326901436,0.4000000059604645,0.0,0.007850641384720802,0.40271395444869995,0.16769030690193176,0.09287752211093903,0.38907963037490845,0.01499992050230503
0.022819997742772102,0.4000000059604645,0.0,-0.0039071799255907536,0.40490373969078064,0.14364421367645264,0.030287090688943863,0.3972046673297882,0.01499992422759533
0.0238895732909441,0.4000000059604645,0.0,0.0017247904324904084,0.4032900333404541,0.14506690204143524,0.014823367819190025,0.43956297636032104,0.014999923296272755
-0.015626216307282448,0.4000000059604645,0.0,0.0013105720281600952,0.4043600559234619,0.1541423499584198,-0.02859162911772728,0.4276166558265686,0.014999923296272755
-0.04835018515586853,0.4000000059604645,0.0,-0.024507418274879456,0.41144999861717224,0.014999926090240479,-0.024507418274879456,0.41144999861717224,0.014999926090240479
0.026098649948835373,0.4000000059604645,0.0,-0.0013824045890942216,0.403555303812027,0.14468485116958618,-0.0002452086773701012,0.36357325315475464,0.014999927952885628
